shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
40103,43.705765,-79.835681,290004
40103,43.705765,-79.835681,300001
40103,43.702406,-79.839333,300002
40103,43.702406,-79.839333,310001
40103,43.702106,-79.83966,310002
40103,43.702329,-79.840043,310003
40103,43.702583,-79.840493,310004
40103,43.702715,-79.840794,310005
40103,43.702986,-79.841414,310006
40103,43.703199,-79.841889,310007
40103,43.70334,-79.84216,310008
40103,43.703624,-79.842636,310009
40103,43.703885,-79.843239,310010
40103,43.704121,-79.843748,310011
40103,43.704121,-79.843748,320001
40103,43.70413,-79.843768,320002
40103,43.704201,-79.843899,320003
40103,43.704275,-79.844024,320004
40103,43.704391,-79.844189,320005
40103,43.704515,-79.844355,320006
40103,43.705568,-79.845791,320007
40103,43.706228,-79.846691,320008
40103,43.706368,-79.846917,320009
40103,43.706368,-79.846917,330001
40103,43.706427,-79.847014,330002
40103,43.706627,-79.847375,330003
40103,43.70701,-79.848103,330004
40103,43.707729,-79.847337,330005
40103,43.707947,-79.847129,330006
40103,43.708165,-79.846943,330007
40103,43.708678,-79.846535,330008
40103,43.709217,-79.846099,330009
40103,43.709603,-79.845785,330010
40103,43.709603,-79.845785,340001
40103,43.710267,-79.845246,340002
40103,43.710435,-79.845116,340003
40103,43.710634,-79.844957,340004
40103,43.7108,-79.844803,340005
40103,43.710969,-79.844619,340006
40103,43.711353,-79.84416,340007
40103,43.711774,-79.843678,340008
50067,43.674763,-79.822727,10001
50067,43.674743,-79.82278,10002
50067,43.674697,-79.822875,10003
50067,43.674645,-79.822966,10004
50067,43.674592,-79.823031,10005
50067,43.674535,-79.82309,10006
50067,43.674482,-79.823122,10007
50067,43.674428,-79.823123,10008
50067,43.674177,-79.823052,10009
50067,43.673884,-79.822946,10010
50067,43.673803,-79.822902,10011
50067,43.673718,-79.822849,10012
50067,43.673611,-79.822764,10013
50067,43.673202,-79.822393,10014
50067,43.67346,-79.821765,10015
50067,43.67346,-79.821765,20001
50067,43.674221,-79.819908,20002
50067,43.674465,-79.819393,20003
50067,43.674682,-79.819016,20004
50067,43.675196,-79.81828,20005
50067,43.675569,-79.817851,20006
50067,43.675997,-79.817446,20007
50067,43.67649,-79.817065,20008
50067,43.676888,-79.81685,20009
50067,43.677391,-79.816644,20010
50067,43.67828,-79.816259,20011
50067,43.678798,-79.816,20012
50067,43.679302,-79.815741,20013
50067,43.679722,-79.815441,20014
50067,43.68015,-79.815094,20015
50067,43.680543,-79.814722,20016
50067,43.681088,-79.814136,20017
50067,43.681088,-79.814136,30001
50067,43.68167,-79.81351,30002
50067,43.68314,-79.811902,30003
50067,43.683408,-79.811606,30004
50067,43.683408,-79.811606,40001
50067,43.686258,-79.808453,40002
50067,43.686689,-79.807987,40003
50067,43.686689,-79.807987,50001
50067,43.688249,-79.806302,50002
50067,43.688249,-79.806302,60001
50067,43.69131,-79.802996,60002
50067,43.691842,-79.802384,60003
50067,43.691842,-79.802384,70001
50067,43.696008,-79.797589,70002
50067,43.69639,-79.797136,70003
50067,43.69639,-79.797136,80001
50067,43.698163,-79.795038,80002
50067,43.698645,-79.79449,80003
50067,43.698645,-79.79449,90001
50067,43.700041,-79.792907,90002
50067,43.700969,-79.792037,90003
50067,43.701695,-79.791355,90004
50067,43.702961,-79.789964,90005
50067,43.702961,-79.789964,100001
50067,43.703349,-79.789538,100002
50067,43.70579,-79.786793,100003
50067,43.706558,-79.785961,100004
50067,43.706558,-79.785961,110001
50067,43.707051,-79.785426,110002
50067,43.707646,-79.784787,110003
50067,43.708146,-79.784277,110004
50067,43.70836,-79.784059,110005
50067,43.70836,-79.784059,120001
50067,43.708811,-79.7836,120002
50067,43.712338,-79.780358,120003
50067,43.712479,-79.780228,120004
50067,43.712479,-79.780228,130001
50067,43.712918,-79.779824,130002
50067,43.713621,-79.779078,130003
50067,43.714274,-79.778384,130004
50067,43.715949,-79.776606,130005
50067,43.716473,-79.776049,130006
50067,43.716473,-79.776049,140001
50067,43.718287,-79.774118,140002
50067,43.718683,-79.773564,140003
50067,43.718683,-79.773564,150001
50067,43.719062,-79.773033,150002
50067,43.719817,-79.771984,150003
50067,43.720439,-79.771085,150004
50067,43.721366,-79.770074,150005
50067,43.721366,-79.770074,160001
50067,43.721744,-79.769663,160002
50067,43.722356,-79.768988,160003
50067,43.722952,-79.768339,160004
50067,43.723522,-79.767724,160005
50067,43.72455,-79.766439,160006
50067,43.72523,-79.765583,160007
50067,43.725435,-79.765323,160008
50067,43.725658,-79.765038,160009
50067,43.72574,-79.764936,160010
50067,43.725896,-79.764739,160011
50067,43.726618,-79.763833,160012
50067,43.727452,-79.762899,160013
50067,43.728603,-79.761612,160014
50067,43.729159,-79.76252,160015
50067,43.729452,-79.763,160016
50067,43.729637,-79.763396,160017
50067,43.729839,-79.763872,160018
50067,43.729879,-79.763943,160019
50067,43.730254,-79.764565,160020
50067,43.730822,-79.763908,160021
50067,43.730822,-79.763908,170001
50067,43.730822,-79.763908,170002
50067,43.730822,-79.763908,180001
50067,43.731098,-79.763589,180002
50067,43.731916,-79.762644,180003
50067,43.731284,-79.761568,180004
50067,43.730234,-79.75978,180005
50067,43.730719,-79.759245,180006
50067,43.730719,-79.759245,190001
50067,43.731017,-79.758916,190002
50067,43.731245,-79.758664,190003
50067,43.731846,-79.758,190004
50067,43.731846,-79.758,200001
50067,43.731854,-79.757992,200002
50067,43.734734,-79.754811,200003
50067,43.735071,-79.754436,200004
50067,43.735369,-79.754105,200005
50067,43.735369,-79.754105,210001
50067,43.735896,-79.753519,210002
50067,43.738075,-79.751097,210003
50067,43.738442,-79.750696,210004
50067,43.738442,-79.750696,220001
50067,43.738882,-79.750216,220002
50067,43.740182,-79.748795,220003
50067,43.740182,-79.748795,230001
50067,43.740443,-79.748509,230002
50067,43.743999,-79.744624,230003
50067,43.743999,-79.744624,240001
50067,43.744381,-79.744207,240002
50067,43.744846,-79.743684,240003
50067,43.746966,-79.74131,240004
50067,43.746966,-79.74131,250001
50067,43.747215,-79.74103,250002
50067,43.747319,-79.740913,250003
50067,43.748169,-79.740239,250004
50067,43.748692,-79.739828,250005
50067,43.748692,-79.739828,260001
50067,43.749231,-79.739405,260002
50067,43.750586,-79.738335,260003
50067,43.75172,-79.737058,260004
50067,43.75172,-79.737058,270001
50067,43.751842,-79.736919,270002
50067,43.752027,-79.736711,270003
50067,43.754436,-79.733995,270004
50067,43.754893,-79.733472,270005
50067,43.754893,-79.733472,280001
50067,43.756075,-79.732118,280002
50067,43.756793,-79.731294,280003
50067,43.757462,-79.73053,280004
50067,43.75758,-79.730395,280005
50067,43.75758,-79.730395,290001
50067,43.757862,-79.730072,290002
50067,43.759956,-79.726583,290003
50067,43.760117,-79.726313,290004
50067,43.760117,-79.726313,300001
50067,43.76016,-79.72624,300002
50067,43.760388,-79.725921,300003
50067,43.760716,-79.725463,300004
50067,43.762096,-79.723861,300005
50067,43.762551,-79.723332,300006
50067,43.762853,-79.722983,300007
50067,43.762853,-79.722983,310001
50067,43.763368,-79.722388,310002
50067,43.76288,-79.72175,310003
50067,43.76288,-79.72175,320001
50067,43.761039,-79.719338,320002
50067,43.760708,-79.718898,320003
50067,43.760708,-79.718898,330001
50067,43.758939,-79.716546,330002
50067,43.758939,-79.716546,340001
50067,43.758748,-79.716293,340002
50067,43.755764,-79.712229,340003
50067,43.755764,-79.712229,350001
50067,43.753298,-79.708873,350002
50067,43.752828,-79.708244,350003
50067,43.752828,-79.708244,360001
50067,43.749531,-79.703822,360002
50067,43.749531,-79.703822,370001
50067,43.747829,-79.701541,370002
50067,43.747829,-79.701541,380001
50067,43.747455,-79.70104,380002
50067,43.743876,-79.69624,380003
50067,43.743876,-79.69624,390001
50067,43.743555,-79.69581,390002
50067,43.742659,-79.694616,390003
50067,43.742659,-79.694616,400001
50067,43.740928,-79.692307,400002
50067,43.740362,-79.691543,400003
50067,43.740362,-79.691543,410001
50067,43.73632,-79.686085,410002
50067,43.73632,-79.686085,420001
50067,43.735993,-79.685643,420002
50067,43.734198,-79.683222,420003
50067,43.734198,-79.683222,430001
50067,43.733375,-79.682111,430002
50067,43.730951,-79.678854,430003
50067,43.730951,-79.678854,440001
50067,43.730744,-79.678576,440002
50067,43.729838,-79.677338,440003
50067,43.728304,-79.675288,440004
50067,43.727543,-79.674247,440005
50067,43.727187,-79.673766,440006
50067,43.727125,-79.673684,440007
50067,43.726854,-79.673315,440008
50067,43.726822,-79.673272,440009
50067,43.726706,-79.673116,440010
50067,43.725676,-79.671731,440011
50067,43.724186,-79.669719,440012
50067,43.72373,-79.669124,440013
50067,43.72317,-79.66838,440014
50067,43.72317,-79.66838,450001
50067,43.720949,-79.665438,450002
50067,43.720949,-79.665438,460001
50067,43.720735,-79.665153,460002
50067,43.717598,-79.661041,460003
50067,43.716501,-79.659503,460004
50067,43.715807,-79.65859,460005
50067,43.714994,-79.657509,460006
50067,43.714994,-79.657509,470001
50067,43.714795,-79.657244,470002
50067,43.714448,-79.656784,470003
50067,43.713071,-79.65495,470004
50067,43.712483,-79.654181,470005
50067,43.712444,-79.65413,470006
50067,43.712444,-79.65413,480001
50067,43.712315,-79.653959,480002
50067,43.711079,-79.652305,480003
50067,43.710491,-79.651528,480004
50067,43.710242,-79.651195,480005
50067,43.709675,-79.650372,480006
50067,43.710002,-79.649906,480007
50067,43.710086,-79.649788,480008
50067,43.710086,-79.649788,490001
50067,43.710125,-79.649735,490002
50067,43.710261,-79.649557,490003
50067,43.710573,-79.649194,490004
50067,43.711306,-79.648358,490005
50067,43.711429,-79.648229,490006
50067,43.711502,-79.648163,490007
50067,43.711579,-79.648105,490008
50067,43.711673,-79.648049,490009
50067,43.712336,-79.647723,490010
50067,43.712467,-79.647662,490011
50067,43.712849,-79.647483,490012
50067,43.712849,-79.647483,500001
50067,43.712891,-79.647464,500002
50067,43.713074,-79.647378,500003
50067,43.713512,-79.647169,500004
50067,43.714752,-79.646578,500005
50067,43.714752,-79.646578,510001
50067,43.714774,-79.646567,510002
50067,43.715572,-79.646182,510003
50067,43.71608,-79.64594,510004
50067,43.71608,-79.64594,520001
50067,43.716123,-79.645919,520002
50067,43.717357,-79.645325,520003
50067,43.717357,-79.645325,530001
50067,43.7174,-79.645304,530002
50067,43.71809,-79.644981,530003
50067,43.71824,-79.644899,530004
50067,43.718332,-79.644841,530005
50067,43.718438,-79.644762,530006
50067,43.718485,-79.644721,530007
50067,43.718547,-79.644665,530008
50067,43.718622,-79.64459,530009
50067,43.719437,-79.64368,530010
50067,43.719792,-79.64329,530011
50067,43.719919,-79.643148,530012
50067,43.719919,-79.643148,540001
50067,43.719947,-79.643116,540002
50067,43.720027,-79.643048,540003
50067,43.720466,-79.642563,540004
50067,43.720925,-79.642039,540005
50067,43.721051,-79.641876,540006
50067,43.721453,-79.641327,540007
50067,43.721511,-79.641251,540008
50067,43.721658,-79.641108,540009
50067,43.721817,-79.640976,540010
50067,43.72189,-79.640925,540011
50067,43.722,-79.640858,540012
50067,43.72193,-79.640431,540013
50067,43.721918,-79.640357,540014
50067,43.721906,-79.640306,540015
50067,43.7219,-79.640284,540016
50067,43.721887,-79.640256,540017
50067,43.721868,-79.640229,540018
50067,43.721819,-79.640173,540019
50067,43.721775,-79.640128,540020
50067,43.721659,-79.640008,540021
50067,43.721569,-79.6401,540022
50071,43.73057,-79.764199,10001
50071,43.730254,-79.764565,10002
50071,43.729879,-79.763943,10003
50071,43.729839,-79.763872,10004
50071,43.729637,-79.763396,10005
50071,43.729452,-79.763,10006
50071,43.729159,-79.76252,10007
50071,43.728603,-79.761612,10008
50071,43.727452,-79.762899,10009
50071,43.726618,-79.763833,10010
50071,43.725896,-79.764739,10011
50071,43.72574,-79.764936,10012
50071,43.725658,-79.765038,10013
50071,43.725435,-79.765323,10014
50071,43.72523,-79.765583,10015
50071,43.72455,-79.766439,10016
50071,43.723522,-79.767724,10017
50071,43.722952,-79.768339,10018
50071,43.722356,-79.768988,10019
50071,43.721744,-79.769663,10020
50071,43.721182,-79.770275,10021
50071,43.721182,-79.770275,20001
50071,43.720439,-79.771085,20002
50071,43.719817,-79.771984,20003
50071,43.719608,-79.772275,20004
50071,43.719608,-79.772275,30001
50071,43.719062,-79.773033,30002
50071,43.718287,-79.774118,30003
50071,43.715949,-79.776606,30004
50071,43.715315,-79.777279,30005
50071,43.715315,-79.777279,40001
50071,43.714274,-79.778384,40002
50071,43.713621,-79.779078,40003
50071,43.713339,-79.779378,40004
50071,43.713339,-79.779378,50001
50071,43.712918,-79.779824,50002
50071,43.712338,-79.780358,50003
50071,43.708811,-79.7836,50004
50071,43.708295,-79.784126,50005
50071,43.708295,-79.784126,60001
50071,43.708146,-79.784277,60002
50071,43.707646,-79.784787,60003
50071,43.707051,-79.785426,60004
50071,43.706428,-79.786101,60005
50071,43.706428,-79.786101,70001
50071,43.70579,-79.786793,70002
50071,43.705324,-79.787316,70003
50071,43.705324,-79.787316,80001
50071,43.703349,-79.789538,80002
50071,43.702913,-79.790017,80003
50071,43.702913,-79.790017,90001
50071,43.701695,-79.791355,90002
50071,43.700969,-79.792037,90003
50071,43.700041,-79.792907,90004
50071,43.698163,-79.795038,90005
50071,43.697658,-79.795636,90006
50071,43.697658,-79.795636,100001
50071,43.696008,-79.797589,100002
50071,43.695646,-79.798006,100003
50071,43.695646,-79.798006,110001
50071,43.69131,-79.802996,110002
50071,43.690892,-79.803448,110003
50071,43.690892,-79.803448,120001
50071,43.686258,-79.808453,120002
50071,43.685837,-79.808918,120003
50071,43.685837,-79.808918,130001
50071,43.683573,-79.811423,130002
50071,43.683573,-79.811423,140001
50071,43.68314,-79.811902,140002
50071,43.68167,-79.81351,140003
50071,43.680909,-79.814329,140004
50071,43.680909,-79.814329,150001
50071,43.680543,-79.814722,150002
50071,43.68015,-79.815094,150003
50071,43.679722,-79.815441,150004
50071,43.679302,-79.815741,150005
50071,43.678798,-79.816,150006
50071,43.67828,-79.816259,150007
50071,43.677391,-79.816644,150008
50071,43.676888,-79.81685,150009
50071,43.67649,-79.817065,150010
50071,43.675997,-79.817446,150011
50071,43.675569,-79.817851,150012
50071,43.675196,-79.81828,150013
50071,43.674682,-79.819016,150014
50071,43.674465,-79.819393,150015
50071,43.674221,-79.819908,150016
50071,43.673521,-79.821615,150017
50071,43.673521,-79.821615,160001
50071,43.673202,-79.822393,160002
50071,43.673611,-79.822764,160003
50071,43.673718,-79.822849,160004
50071,43.673803,-79.822902,160005
50071,43.673884,-79.822946,160006
50071,43.674177,-79.823052,160007
50071,43.674476,-79.823012,160008
50071,43.674521,-79.822889,160009
50071,43.674547,-79.822756,160010
50071,43.67455,-79.822646,160011
50071,43.674549,-79.822508,160012
50071,43.674567,-79.822122,160013
50071,43.674584,-79.821937,160014
50071,43.674603,-79.821843,160015
50071,43.674638,-79.821756,160016
50071,43.674682,-79.821703,160017
50071,43.674732,-79.82167,160018
50071,43.674785,-79.821657,160019
50071,43.674839,-79.821672,160020
50071,43.674874,-79.821704,160021
50071,43.674909,-79.821745,160022
50071,43.674932,-79.821803,160023
50071,43.674945,-79.821866,160024
50071,43.674942,-79.82193,160025
50071,43.674927,-79.822025,160026
50071,43.674821,-79.822545,160027
50071,43.674788,-79.822662,160028
50071,43.674763,-79.822727,160029
50072,43.73057,-79.764199,10001
50072,43.73057,-79.764199,10002
50072,43.73057,-79.764199,20001
50072,43.730254,-79.764565,20002
50072,43.729879,-79.763943,20003
50072,43.729839,-79.763872,20004
50072,43.729637,-79.763396,20005
50072,43.729452,-79.763,20006
50072,43.729159,-79.76252,20007
50072,43.728603,-79.761612,20008
50072,43.727452,-79.762899,20009
50072,43.726618,-79.763833,20010
50072,43.725896,-79.764739,20011
50072,43.72574,-79.764936,20012
50072,43.725658,-79.765038,20013
50072,43.725435,-79.765323,20014
50072,43.72523,-79.765583,20015
50072,43.72455,-79.766439,20016
50072,43.723522,-79.767724,20017
50072,43.722952,-79.768339,20018
50072,43.722356,-79.768988,20019
50072,43.721744,-79.769663,20020
50072,43.721182,-79.770275,20021
50072,43.721182,-79.770275,30001
50072,43.720439,-79.771085,30002
50072,43.719817,-79.771984,30003
50072,43.719608,-79.772275,30004
50072,43.719608,-79.772275,40001
50072,43.719062,-79.773033,40002
50072,43.718287,-79.774118,40003
50072,43.715949,-79.776606,40004
50072,43.715315,-79.777279,40005
50072,43.715315,-79.777279,50001
50072,43.714274,-79.778384,50002
50072,43.713621,-79.779078,50003
50072,43.713339,-79.779378,50004
50072,43.713339,-79.779378,60001
50072,43.712918,-79.779824,60002
50072,43.712338,-79.780358,60003
50072,43.708811,-79.7836,60004
50072,43.708295,-79.784126,60005
50072,43.708295,-79.784126,70001
50072,43.708146,-79.784277,70002
50072,43.707646,-79.784787,70003
50072,43.707051,-79.785426,70004
50072,43.706428,-79.786101,70005
50072,43.706428,-79.786101,80001
50072,43.70579,-79.786793,80002
50072,43.705324,-79.787316,80003
50072,43.705324,-79.787316,90001
50072,43.703349,-79.789538,90002
50072,43.702913,-79.790017,90003
50072,43.702913,-79.790017,100001
50072,43.701695,-79.791355,100002
50072,43.700969,-79.792037,100003
50072,43.700041,-79.792907,100004
50072,43.698163,-79.795038,100005
50072,43.697658,-79.795636,100006
50072,43.697658,-79.795636,110001
50072,43.696008,-79.797589,110002
50072,43.695646,-79.798006,110003
50072,43.695646,-79.798006,120001
50072,43.69131,-79.802996,120002
50072,43.690892,-79.803448,120003
50072,43.690892,-79.803448,130001
50072,43.686258,-79.808453,130002
50072,43.685837,-79.808918,130003
50072,43.685837,-79.808918,140001
50072,43.683573,-79.811423,140002
50072,43.683573,-79.811423,150001
50072,43.68314,-79.811902,150002
50072,43.68167,-79.81351,150003
50072,43.680909,-79.814329,150004
50072,43.680909,-79.814329,160001
50072,43.680543,-79.814722,160002
50072,43.68015,-79.815094,160003
50072,43.679722,-79.815441,160004
50072,43.679302,-79.815741,160005
50072,43.678798,-79.816,160006
50072,43.67828,-79.816259,160007
50072,43.677391,-79.816644,160008
50072,43.676888,-79.81685,160009
50072,43.67649,-79.817065,160010
50072,43.675997,-79.817446,160011
50072,43.675569,-79.817851,160012
50072,43.675196,-79.81828,160013
50072,43.674682,-79.819016,160014
50072,43.674465,-79.819393,160015
50072,43.674221,-79.819908,160016
50072,43.673521,-79.821615,160017
50072,43.673521,-79.821615,170001
50072,43.673202,-79.822393,170002
50072,43.673611,-79.822764,170003
50072,43.673718,-79.822849,170004
50072,43.673803,-79.822902,170005
50072,43.673884,-79.822946,170006
50072,43.674177,-79.823052,170007
50072,43.674476,-79.823012,170008
50072,43.674521,-79.822889,170009
50072,43.674547,-79.822756,170010
50072,43.67455,-79.822646,170011
50072,43.674549,-79.822508,170012
50072,43.674567,-79.822122,170013
50072,43.674584,-79.821937,170014
50072,43.674603,-79.821843,170015
50072,43.674638,-79.821756,170016
50072,43.674682,-79.821703,170017
50072,43.674732,-79.82167,170018
50072,43.674785,-79.821657,170019
50072,43.674839,-79.821672,170020
50072,43.674874,-79.821704,170021
50072,43.674909,-79.821745,170022
50072,43.674932,-79.821803,170023
50072,43.674945,-79.821866,170024
50072,43.674942,-79.82193,170025
50072,43.674927,-79.822025,170026
50072,43.674821,-79.822545,170027
50072,43.674788,-79.822662,170028
50072,43.674763,-79.822727,170029
50074,43.721569,-79.6401,10001
50074,43.721405,-79.64027,10002
50074,43.72122,-79.640488,10003
50074,43.721184,-79.64054,10004
50074,43.721173,-79.640575,10005
50074,43.721169,-79.640606,10006
50074,43.721169,-79.640634,10007
50074,43.721175,-79.640665,10008
50074,43.721184,-79.640694,10009
50074,43.72121,-79.640744,10010
50074,43.721229,-79.640768,10011
50074,43.721374,-79.64098,10012
50074,43.721852,-79.640465,10013
50074,43.72193,-79.640431,10014
50074,43.722,-79.640858,10015
50074,43.72189,-79.640925,10016
50074,43.721817,-79.640976,10017
50074,43.721658,-79.641108,10018
50074,43.721511,-79.641251,10019
50074,43.721453,-79.641327,10020
50074,43.721051,-79.641876,10021
50074,43.720925,-79.642039,10022
50074,43.720466,-79.642563,10023
50074,43.720045,-79.643029,10024
50074,43.720045,-79.643029,20001
50074,43.720027,-79.643048,20002
50074,43.719947,-79.643116,20003
50074,43.719792,-79.64329,20004
50074,43.719437,-79.64368,20005
50074,43.718622,-79.64459,20006
50074,43.718547,-79.644665,20007
50074,43.718485,-79.644721,20008
50074,43.718438,-79.644762,20009
50074,43.718332,-79.644841,20010
50074,43.71824,-79.644899,20011
50074,43.71809,-79.644981,20012
50074,43.7174,-79.645304,20013
50074,43.71723,-79.645386,20014
50074,43.71723,-79.645386,30001
50074,43.716216,-79.645873,30002
50074,43.716216,-79.645873,40001
50074,43.716123,-79.645919,40002
50074,43.715572,-79.646182,40003
50074,43.714774,-79.646567,40004
50074,43.714564,-79.646668,40005
50074,43.714564,-79.646668,50001
50074,43.713512,-79.647169,50002
50074,43.713074,-79.647378,50003
50074,43.712891,-79.647464,50004
50074,43.712539,-79.647628,50005
50074,43.712539,-79.647628,60001
50074,43.712467,-79.647662,60002
50074,43.712336,-79.647723,60003
50074,43.711673,-79.648049,60004
50074,43.711579,-79.648105,60005
50074,43.711502,-79.648163,60006
50074,43.711429,-79.648229,60007
50074,43.711306,-79.648358,60008
50074,43.710573,-79.649194,60009
50074,43.710261,-79.649557,60010
50074,43.710125,-79.649735,60011
50074,43.710002,-79.649906,60012
50074,43.709675,-79.650372,60013
50074,43.710102,-79.650992,60014
50074,43.710102,-79.650992,70001
50074,43.710242,-79.651195,70002
50074,43.710491,-79.651528,70003
50074,43.711079,-79.652305,70004
50074,43.712315,-79.653959,70005
50074,43.712464,-79.654155,70006
50074,43.712464,-79.654155,80001
50074,43.712483,-79.654181,80002
50074,43.713071,-79.65495,80003
50074,43.714448,-79.656784,80004
50074,43.714666,-79.657073,80005
50074,43.714666,-79.657073,90001
50074,43.714795,-79.657244,90002
50074,43.715807,-79.65859,90003
50074,43.716501,-79.659503,90004
50074,43.717598,-79.661041,90005
50074,43.720448,-79.664776,90006
50074,43.720448,-79.664776,100001
50074,43.720735,-79.665153,100002
50074,43.7233,-79.668554,100003
50074,43.7233,-79.668554,110001
50074,43.72373,-79.669124,110002
50074,43.724186,-79.669719,110003
50074,43.725676,-79.671731,110004
50074,43.726706,-79.673116,110005
50074,43.726822,-79.673272,110006
50074,43.726854,-79.673315,110007
50074,43.727125,-79.673684,110008
50074,43.727187,-79.673766,110009
50074,43.727543,-79.674247,110010
50074,43.728304,-79.675288,110011
50074,43.72953,-79.676926,110012
50074,43.72953,-79.676926,120001
50074,43.729838,-79.677338,120002
50074,43.730744,-79.678576,120003
50074,43.73105,-79.678986,120004
50074,43.73105,-79.678986,130001
50074,43.733375,-79.682111,130002
50074,43.733674,-79.682515,130003
50074,43.733674,-79.682515,140001
50074,43.7356,-79.685112,140002
50074,43.7356,-79.685112,150001
50074,43.735993,-79.685643,150002
50074,43.738672,-79.68926,150003
50074,43.738672,-79.68926,160001
50074,43.740521,-79.691757,160002
50074,43.740521,-79.691757,170001
50074,43.740928,-79.692307,170002
50074,43.743555,-79.69581,170003
50074,43.744072,-79.696503,170004
50074,43.744072,-79.696503,180001
50074,43.745705,-79.698694,180002
50074,43.745705,-79.698694,190001
50074,43.747183,-79.700674,190002
50074,43.747183,-79.700674,200001
50074,43.747455,-79.70104,200002
50074,43.749091,-79.703233,200003
50074,43.749091,-79.703233,210001
50074,43.753298,-79.708873,210002
50074,43.754007,-79.709838,210003
50074,43.754007,-79.709838,220001
50074,43.756149,-79.712755,220002
50074,43.756149,-79.712755,230001
50074,43.758748,-79.716293,230002
50074,43.759082,-79.716735,230003
50074,43.759082,-79.716735,240001
50074,43.761039,-79.719338,240002
50074,43.763368,-79.722388,240003
50074,43.762551,-79.723332,240004
50074,43.762551,-79.723332,250001
50074,43.762096,-79.723861,250002
50074,43.760716,-79.725463,250003
50074,43.760388,-79.725921,250004
50074,43.76016,-79.72624,250005
50074,43.759956,-79.726583,250006
50074,43.759955,-79.726584,250007
50074,43.759955,-79.726584,260001
50074,43.757862,-79.730072,260002
50074,43.757555,-79.730425,260003
50074,43.757555,-79.730425,270001
50074,43.757462,-79.73053,270002
50074,43.756793,-79.731294,270003
50074,43.756075,-79.732118,270004
50074,43.754436,-79.733995,270005
50074,43.753976,-79.734513,270006
50074,43.753976,-79.734513,280001
50074,43.752027,-79.736711,280002
50074,43.751842,-79.736919,280003
50074,43.75177,-79.737,280004
50074,43.75177,-79.737,290001
50074,43.750586,-79.738335,290002
50074,43.749231,-79.739405,290003
50074,43.748784,-79.739755,290004
50074,43.748784,-79.739755,300001
50074,43.748169,-79.740239,300002
50074,43.747319,-79.740913,300003
50074,43.747215,-79.74103,300004
50074,43.746772,-79.741527,300005
50074,43.746772,-79.741527,310001
50074,43.744846,-79.743684,310002
50074,43.744381,-79.744207,310003
50074,43.743943,-79.744687,310004
50074,43.743943,-79.744687,320001
50074,43.740691,-79.74824,320002
50074,43.740691,-79.74824,330001
50074,43.740443,-79.748509,330002
50074,43.738882,-79.750216,330003
50074,43.738075,-79.751097,330004
50074,43.737664,-79.751554,330005
50074,43.737664,-79.751554,340001
50074,43.735896,-79.753519,340002
50074,43.735071,-79.754436,340003
50074,43.734734,-79.754811,340004
50074,43.734193,-79.755408,340005
50074,43.734193,-79.755408,350001
50074,43.731854,-79.757992,350002
50074,43.731245,-79.758664,350003
50074,43.731017,-79.758916,350004
50074,43.730415,-79.75958,350005
50074,43.730415,-79.75958,360001
50074,43.730234,-79.75978,360002
50074,43.731284,-79.761568,360003
50074,43.731916,-79.762644,360004
50074,43.731098,-79.763589,360005
50074,43.73057,-79.764199,360006
50074,43.73057,-79.764199,370001
50074,43.73057,-79.764199,370002
50074,43.73057,-79.764199,380001
50074,43.730254,-79.764565,380002
50074,43.729879,-79.763943,380003
50074,43.729839,-79.763872,380004
50074,43.729637,-79.763396,380005
50074,43.729452,-79.763,380006
50074,43.729159,-79.76252,380007
50074,43.728603,-79.761612,380008
50074,43.727452,-79.762899,380009
50074,43.726618,-79.763833,380010
50074,43.725896,-79.764739,380011
50074,43.72574,-79.764936,380012
50074,43.725658,-79.765038,380013
50074,43.725435,-79.765323,380014
50074,43.72523,-79.765583,380015
50074,43.72455,-79.766439,380016
50074,43.723522,-79.767724,380017
50074,43.722952,-79.768339,380018
50074,43.722356,-79.768988,380019
50074,43.721744,-79.769663,380020
50074,43.721182,-79.770275,380021
50074,43.721182,-79.770275,390001
50074,43.720439,-79.771085,390002
50074,43.719817,-79.771984,390003
50074,43.719608,-79.772275,390004
50074,43.719608,-79.772275,400001
50074,43.719062,-79.773033,400002
50074,43.718287,-79.774118,400003
50074,43.715949,-79.776606,400004
50074,43.715315,-79.777279,400005
50074,43.715315,-79.777279,410001
50074,43.714274,-79.778384,410002
50074,43.713621,-79.779078,410003
50074,43.713339,-79.779378,410004
50074,43.713339,-79.779378,420001
50074,43.712918,-79.779824,420002
50074,43.712338,-79.780358,420003
50074,43.708811,-79.7836,420004
50074,43.708295,-79.784126,420005
50074,43.708295,-79.784126,430001
50074,43.708146,-79.784277,430002
50074,43.707646,-79.784787,430003
50074,43.707051,-79.785426,430004
50074,43.706428,-79.786101,430005
50074,43.706428,-79.786101,440001
50074,43.70579,-79.786793,440002
50074,43.705324,-79.787316,440003
50074,43.705324,-79.787316,450001
50074,43.703349,-79.789538,450002
50074,43.702913,-79.790017,450003
50074,43.702913,-79.790017,460001
50074,43.701695,-79.791355,460002
50074,43.700969,-79.792037,460003
50074,43.700041,-79.792907,460004
50074,43.698163,-79.795038,460005
50074,43.697658,-79.795636,460006
50074,43.697658,-79.795636,470001
50074,43.696008,-79.797589,470002
50074,43.695646,-79.798006,470003
50074,43.695646,-79.798006,480001
50074,43.69131,-79.802996,480002
